customer_id,cluster,recency_days,frequency_invoices,monetary,avg_order_value,avg_items_per_invoice,active_months,last_purchase
14779,1,190,3,386.15,9.418292682926827,2.048780487804878,2,2011-03-04 12:42:00
14782,1,229,1,200.1,33.35,19.0,1,2011-01-24 11:12:00
14783,1,568,1,307.3,18.076470588235296,15.411764705882351,1,2010-02-18 16:16:00
14784,1,233,2,274.62,17.16375,11.375,2,2011-01-20 09:25:00
14786,1,459,1,90.96,12.994285714285713,16.0,1,2010-06-07 13:42:00
14787,1,380,1,110.65,7.376666666666667,3.933333333333333,1,2010-08-25 14:38:00
14788,1,505,1,476.88,17.03142857142857,10.642857142857142,1,2010-04-22 18:16:00
14790,0,29,8,2145.6,16.89448818897638,18.322834645669293,7,2011-08-12 12:15:00
14791,1,516,1,303.63,15.980526315789474,6.684210526315789,1,2010-04-12 10:24:00
14793,1,444,1,396.91,15.8764,10.8,1,2010-06-22 16:54:00
14794,0,113,7,1313.53,20.52390625,6.578125,6,2011-05-20 11:53:00
14795,1,75,1,131.45000000000002,21.90833333333333,2.833333333333333,1,2011-06-26 13:04:00
14796,3,4,24,9460.52,7.188844984802432,4.92629179331307,17,2011-09-06 10:42:00
14797,1,416,1,300.31,18.769375,6.1875,1,2010-07-20 14:07:00
14798,0,53,7,647.97,14.399333333333336,12.333333333333334,6,2011-07-18 14:40:00
14799,1,647,1,180.45,18.045,34.9,1,2009-12-02 11:18:00
14800,3,19,14,7275.019999999999,12.185963149078724,10.849246231155778,10,2011-08-22 12:26:00
14802,2,347,2,1502.98,751.49,1.0,1,2010-09-27 16:34:00
14803,0,71,3,845.55,19.217045454545453,8.409090909090908,3,2011-06-30 13:58:00
14805,0,223,4,659.24,6.338846153846154,3.2211538461538463,4,2011-01-30 10:43:00
14806,1,348,1,110.04,12.226666666666668,10.333333333333334,1,2010-09-26 15:50:00
14807,1,300,2,519.29,12.98225,6.175,2,2010-11-14 12:47:00
14808,0,53,6,1846.31,9.820797872340425,6.617021276595745,2,2011-07-18 13:33:00
14809,1,530,2,686.76,38.153333333333336,12.88888888888889,1,2010-03-28 15:44:00
14810,3,13,12,2318.47,7.754080267558527,3.8260869565217392,9,2011-08-28 11:02:00
14811,1,296,1,170.5,6.089285714285714,2.642857142857143,1,2010-11-17 13:09:00
14812,1,508,1,185.8,5.021621621621622,3.675675675675676,1,2010-04-20 12:13:00
14813,0,279,4,1090.87,6.163107344632768,2.6779661016949152,3,2010-12-05 11:57:00
14814,1,490,1,160.46,5.014375,3.0,1,2010-05-07 14:10:00
14816,1,106,1,271.85,67.9625,1.25,1,2011-05-26 13:16:00
14817,0,109,7,3959.86,17.216782608695652,10.704347826086956,7,2011-05-23 13:35:00
14818,0,78,5,922.24,10.97904761904762,5.047619047619048,5,2011-06-23 14:13:00
14819,0,101,3,282.81,6.017234042553191,2.382978723404255,3,2011-05-31 13:50:00
14820,0,82,6,907.24,21.09860465116279,12.976744186046512,5,2011-06-19 14:56:00
14821,0,276,7,1286.45,17.867361111111112,6.736111111111111,4,2010-12-08 08:43:00
14822,1,394,1,157.70000000000002,17.522222222222226,10.444444444444445,1,2010-08-11 12:52:00
14823,0,89,3,321.43,4.591857142857143,1.2571428571428571,2,2011-06-12 13:12:00
14824,0,0,7,3337.11,23.174375,11.430555555555555,6,2011-09-09 14:12:00
14825,3,37,19,4037.54,14.84389705882353,8.819852941176471,13,2011-08-04 11:16:00
14826,1,491,2,385.2,38.52,15.2,2,2010-05-07 09:00:00
14828,3,106,13,9839.46,97.42039603960396,96.21782178217822,11,2011-05-27 10:16:00
14829,0,93,6,1526.92,14.969803921568628,10.382352941176473,4,2011-06-08 14:29:00
14831,1,589,3,1676.57,20.445975609756097,10.792682926829269,2,2010-01-28 14:31:00
14832,1,539,1,322.69,322.69,1.0,1,2010-03-19 15:14:00
14833,1,408,1,94.8,13.542857142857144,8.285714285714286,1,2010-07-29 10:06:00
14834,0,29,3,915.16,22.320975609756097,7.7560975609756095,3,2011-08-11 14:36:00
14835,2,438,2,297.0,148.5,90.0,2,2010-06-29 10:08:00
14837,0,14,8,3156.38,16.525549738219897,14.764397905759164,7,2011-08-26 13:00:00
14838,1,332,2,773.6700000000001,10.896760563380283,5.098591549295775,2,2010-10-12 15:46:00
14839,1,327,3,915.28,12.368648648648648,12.527027027027026,3,2010-10-17 13:01:00
14840,1,177,2,362.71,16.48681818181818,8.136363636363637,2,2011-03-17 12:00:00
14841,3,88,12,6242.81,23.294067164179108,13.511194029850746,9,2011-06-13 14:55:00
14842,0,4,3,1901.52,21.128,7.9,3,2011-09-05 14:30:00
14843,1,346,1,211.8,23.53333333333333,14.666666666666666,1,2010-09-29 12:39:00
14844,3,32,9,5770.3,24.65940170940171,16.397435897435898,7,2011-08-08 13:34:00
14845,2,509,1,150.0,150.0,600.0,1,2010-04-19 10:19:00
14846,1,336,1,437.4,36.45,16.083333333333332,1,2010-10-08 17:07:00
14847,0,58,3,1348.95,21.75725806451613,8.596774193548388,3,2011-07-14 10:52:00
14848,1,314,1,310.56,28.232727272727274,23.63636363636364,1,2010-10-31 12:22:00
14849,3,4,35,13617.44,20.66379362670713,15.811836115326251,19,2011-09-05 14:57:00
14850,0,221,7,1794.01,8.92542288557214,7.0049751243781095,3,2011-02-01 11:21:00
14851,0,165,2,524.19,18.72107142857143,15.892857142857142,2,2011-03-28 14:59:00
14852,3,5,17,5498.91,19.996036363636364,14.596363636363636,11,2011-09-04 13:56:00
14853,0,120,4,1115.57,44.6228,11.88,4,2011-05-12 15:17:00
14854,3,42,10,3864.66,19.51848484848485,13.171717171717171,8,2011-07-29 15:40:00
14855,0,28,7,6520.3,31.49903381642512,16.956521739130434,5,2011-08-12 14:02:00
14857,0,57,6,3001.251,16.49039010989011,9.917582417582418,4,2011-07-14 15:03:00
14858,1,415,1,180.75,16.431818181818183,9.545454545454543,1,2010-07-22 10:51:00
14859,0,113,2,648.76,34.14526315789474,22.42105263157895,2,2011-05-19 14:42:00
14861,0,290,9,1254.94,15.68675,11.9875,7,2010-11-24 11:18:00
14862,0,58,1,304.1,14.48095238095238,20.476190476190474,1,2011-07-14 11:20:00
14865,1,281,3,114.72,14.34,36.0,3,2010-12-02 18:23:00
14866,2,15,11,7624.22,117.2956923076923,46.66153846153846,6,2011-08-26 11:48:00
14867,3,95,16,2952.06,21.547883211678837,7.2700729927007295,11,2011-06-07 11:39:00
14868,0,29,8,2527.49,18.18338129496403,10.892086330935252,5,2011-08-11 14:55:00
14869,0,12,5,2469.85,10.7853711790393,8.48471615720524,5,2011-08-28 16:09:00
14870,0,171,6,1838.95,28.29153846153846,7.430769230769231,5,2011-03-23 10:51:00
14871,0,87,8,1091.34,6.614181818181818,2.3212121212121213,7,2011-06-14 13:04:00
14872,1,393,3,816.6,18.990697674418605,15.395348837209305,3,2010-08-13 12:34:00
14873,0,119,2,854.13,17.43122448979592,6.346938775510204,2,2011-05-13 13:52:00
14874,1,444,1,116.18,19.363333333333333,24.666666666666668,1,2010-06-22 14:58:00
14875,0,17,3,2862.4,32.16179775280899,14.96629213483146,3,2011-08-24 12:20:00
14876,1,430,2,256.7,19.746153846153845,12.461538461538462,2,2010-07-06 14:57:00
14877,1,327,2,437.0,6.621212121212121,2.590909090909091,2,2010-10-17 13:09:00
14878,3,83,22,3702.72,11.085988023952096,6.75748502994012,15,2011-06-19 11:14:00
14879,1,594,1,185.06,6.854074074074074,3.851851851851852,1,2010-01-24 11:35:00
14880,0,94,2,363.27,13.971923076923076,9.423076923076923,2,2011-06-07 13:27:00
14882,2,299,12,3038.4500000000003,53.3061403508772,26.0,5,2010-11-14 13:04:00
14883,0,73,2,358.48,14.3392,12.88,2,2011-06-29 09:32:00
14884,1,578,1,120.6,15.075,9.0,1,2010-02-08 12:56:00
14885,2,41,3,1598.12,51.55225806451613,42.193548387096776,3,2011-07-31 12:05:00
14886,1,162,1,364.8,20.266666666666666,8.88888888888889,1,2011-04-01 08:56:00
14888,1,116,1,369.2,18.46,9.2,1,2011-05-16 14:58:00
14889,1,245,1,135.9,13.59,9.0,1,2011-01-07 15:19:00
14890,0,163,3,817.25,14.337719298245617,11.157894736842104,3,2011-03-31 11:57:00
14891,0,57,4,1106.73,17.56714285714286,12.507936507936508,4,2011-07-14 18:08:00
14892,1,600,1,202.35,15.565384615384618,6.076923076923077,1,2010-01-18 08:58:00
14893,1,527,1,571.76,17.326060606060604,7.515151515151516,1,2010-04-01 09:03:00
14894,1,352,2,837.0600000000001,36.39391304347826,14.695652173913045,2,2010-09-22 15:23:00
14895,3,0,31,21955.62,28.55087126137841,12.06892067620286,16,2011-09-09 15:11:00
14896,0,114,8,2092.42,7.290662020905923,3.89198606271777,6,2011-05-19 10:20:00
14897,0,206,5,1949.66,23.776341463414635,9.951219512195122,5,2011-02-16 08:37:00
14898,3,43,13,3215.59,12.415405405405409,8.073359073359073,11,2011-07-28 14:03:00
14899,1,304,1,1384.88,10.108613138686133,4.2773722627737225,1,2010-11-09 15:20:00
14900,1,431,1,13.919999999999998,13.919999999999998,48.0,1,2010-07-05 15:09:00
14901,0,11,8,1690.48,12.90442748091603,6.114503816793893,5,2011-08-30 12:00:00
14902,1,305,2,702.96,18.024615384615384,12.76923076923077,2,2010-11-09 10:29:00
14903,0,34,4,2411.82,8.203469387755103,4.537414965986395,4,2011-08-07 12:42:00
14904,1,317,2,615.2,8.202666666666667,7.52,1,2010-10-27 15:40:00
14905,0,67,8,1971.39,25.27423076923077,12.935897435897436,8,2011-07-05 12:41:00
14906,1,354,1,68.44,68.44,1.0,1,2010-09-20 16:30:00
14907,3,8,14,5272.87,20.12545801526717,9.286259541984732,6,2011-09-01 16:41:00
14908,1,372,1,104.1,20.82,10.0,1,2010-09-02 16:39:00
14909,0,346,3,1404.68,17.558500000000002,11.1,3,2010-09-28 16:56:00
14911,3,2,309,234125.25,27.45371130393996,13.273921200750468,22,2011-09-07 14:13:00
14912,0,156,5,1504.1899999999998,30.0838,25.86,4,2011-04-07 11:06:00
14913,0,92,7,3762.85,16.949774774774774,16.0990990990991,7,2011-06-09 14:14:00
14915,3,0,11,1811.25,20.125,7.855555555555555,9,2011-09-09 13:34:00
14916,0,3,7,2741.73,23.84113043478261,18.339130434782607,6,2011-09-07 10:07:00
14917,2,506,2,1123.75,38.75,30.724137931034484,1,2010-04-22 11:28:00
14918,3,25,9,5955.81,42.23978723404256,18.09219858156028,8,2011-08-16 11:50:00
14919,1,448,1,359.35,27.642307692307693,9.923076923076923,1,2010-06-18 13:06:00
14920,0,122,3,1607.17,16.568762886597938,9.1340206185567,2,2011-05-11 10:32:00
14921,0,110,1,903.01,17.037924528301886,11.90566037735849,1,2011-05-22 12:51:00
14922,1,303,2,843.74,16.8748,7.52,2,2010-11-11 11:14:00
14924,0,155,3,931.01,30.03258064516129,10.064516129032258,3,2011-04-08 09:25:00
14926,2,291,2,359.4,119.8,68.0,2,2010-11-23 07:13:00
14927,1,306,1,308.2,15.41,9.8,1,2010-11-08 12:30:00
14928,1,537,1,223.91000000000005,10.662380952380952,12.761904761904765,1,2010-03-22 09:14:00
14929,1,331,1,612.8100000000001,26.643913043478264,15.26086956521739,1,2010-10-14 12:22:00
14930,0,18,6,5246.63,18.80512544802868,7.881720430107527,5,2011-08-23 10:31:00
14931,0,115,2,586.0,58.6,9.8,2,2011-05-17 17:12:00
14932,1,275,2,1029.66,21.013469387755105,6.877551020408164,2,2010-12-09 11:48:00
14933,2,353,4,1770.0,442.5,150.0,1,2010-09-22 10:47:00
14934,0,192,4,2441.4,17.82043795620438,11.072992700729928,3,2011-03-02 11:48:00
14935,2,206,2,2849.83,109.60884615384614,74.26923076923077,2,2011-02-15 14:44:00
14936,3,18,7,9346.67,24.467722513089004,11.887434554973822,6,2011-08-23 12:30:00
14937,0,39,1,759.56,58.427692307692304,13.23076923076923,1,2011-08-01 14:16:00
14938,1,471,2,2322.43,32.710281690140846,19.281690140845072,1,2010-05-26 13:38:00
14940,1,327,2,531.49,16.6090625,12.0,2,2010-10-18 10:47:00
14941,1,488,1,182.1,26.014285714285712,11.428571428571429,1,2010-05-10 11:30:00
14942,0,311,4,746.56,39.292631578947365,18.63157894736842,4,2010-11-03 10:51:00
14943,1,572,1,107.62,21.524,9.2,1,2010-02-14 16:04:00
14944,3,4,14,7048.61,27.75043307086614,14.755905511811024,10,2011-09-06 09:23:00
14945,1,323,1,179.4,16.30909090909091,14.181818181818182,1,2010-10-22 11:26:00
14947,0,40,5,937.47,18.7494,7.1,5,2011-08-01 09:31:00
14948,0,7,4,639.23,15.590975609756098,11.048780487804878,4,2011-09-02 14:39:00
14949,1,378,4,515.0,19.074074074074076,9.25925925925926,4,2010-08-27 15:38:00
14952,3,116,28,13064.47,51.0330859375,21.12890625,13,2011-05-17 08:38:00
14953,1,327,3,723.95,3.5487745098039216,3.936274509803922,2,2010-10-17 12:52:00
14954,1,612,1,167.27,4.079756097560976,2.2439024390243905,1,2010-01-05 16:38:00
14955,1,642,1,163.77,5.282903225806452,2.3870967741935485,1,2009-12-07 11:35:00
14956,2,330,1,1325.0,331.25,625.0,1,2010-10-14 16:40:00
14957,1,162,2,333.29,11.492758620689656,3.6206896551724137,2,2011-03-31 17:59:00
14958,0,56,6,957.94,13.30472222222222,3.458333333333333,6,2011-07-15 14:20:00
14959,0,19,3,537.32,10.535686274509803,7.84313725490196,3,2011-08-22 09:28:00
14960,1,80,1,88.3,44.15,10.0,1,2011-06-21 13:38:00
14961,3,0,20,14283.4,24.25025466893039,12.449915110356535,11,2011-09-09 13:37:00
14962,0,180,4,366.91,26.207857142857144,8.785714285714286,3,2011-03-14 09:42:00
14963,0,93,8,1970.88,5.918558558558559,3.927927927927928,5,2011-06-09 12:30:00
14964,1,156,1,206.21,15.862307692307692,11.0,1,2011-04-06 14:13:00
14965,0,5,2,599.0,7.216867469879518,4.397590361445783,1,2011-09-04 13:20:00
14966,0,296,5,924.52,7.578032786885247,7.467213114754099,2,2010-11-17 13:14:00
14967,2,351,5,1518.81,66.03521739130434,22.26086956521739,3,2010-09-24 11:11:00
14968,1,367,1,357.4,7.445833333333333,2.7291666666666665,1,2010-09-07 13:28:00
14969,2,613,1,906.23,69.71000000000001,51.15384615384615,1,2010-01-05 12:43:00
14970,3,46,11,4447.04,46.32333333333333,9.34375,8,2011-07-25 14:45:00
14972,1,37,2,145.07,7.2535,2.0,2,2011-08-03 14:54:00
14973,0,16,3,1314.45,41.0765625,11.53125,3,2011-08-24 15:51:00
14975,1,330,1,192.45,12.83,8.466666666666667,1,2010-10-14 14:11:00
14976,0,10,4,559.96,10.36962962962963,3.0,4,2011-08-30 17:23:00
14977,1,635,1,31.93,7.982499999999999,4.25,1,2009-12-14 10:37:00
14978,0,145,9,2748.0,10.776470588235297,2.47843137254902,7,2011-04-18 10:55:00
14979,1,644,1,439.46,8.291698113207547,4.018867924528302,1,2009-12-04 12:54:00
14980,1,646,1,150.68,6.278333333333333,3.2916666666666665,1,2009-12-02 14:09:00
14981,0,155,2,372.92,16.950909090909093,10.954545454545457,2,2011-04-07 13:45:00
14982,1,481,1,237.78,6.096923076923077,3.2051282051282053,1,2010-05-16 15:52:00
14983,1,598,1,183.2,6.106666666666667,3.0,1,2010-01-19 17:32:00
14984,0,90,5,1168.32,36.51,9.71875,4,2011-06-12 11:04:00
14985,1,107,2,296.75,3.410919540229885,2.9885057471264367,2,2011-05-25 14:29:00
14986,1,285,2,566.9,5.669,3.42,2,2010-11-28 15:25:00
14987,2,275,7,1550.65,103.37666666666664,40.46666666666667,3,2010-12-09 12:13:00
14988,0,121,7,2066.6,8.46967213114754,5.229508196721311,5,2011-05-12 12:05:00
14989,1,571,1,342.4,19.022222222222226,11.11111111111111,1,2010-02-16 10:40:00
14990,1,521,2,305.42,7.102790697674419,3.0232558139534884,2,2010-04-06 13:54:00
14991,1,339,1,314.67,14.984285714285717,9.095238095238097,1,2010-10-05 13:01:00
14992,1,351,1,210.5,7.796296296296297,5.37037037037037,1,2010-09-23 17:48:00
14993,1,473,1,36.13,3.613,2.1,1,2010-05-25 12:47:00
14994,0,291,5,960.63,3.0988064516129032,1.8612903225806448,4,2010-11-22 12:59:00
14995,1,189,1,119.31,3.224594594594594,1.3783783783783785,1,2011-03-04 13:14:00
14996,1,390,2,442.29,10.787560975609756,9.853658536585366,1,2010-08-15 13:44:00
14997,0,87,2,385.68,18.365714285714287,28.571428571428573,2,2011-06-14 16:52:00
14998,0,79,4,770.73,6.068740157480315,2.8897637795275597,4,2011-06-22 17:30:00
14999,1,502,1,129.48000000000002,14.386666666666668,9.77777777777778,1,2010-04-26 10:47:00
15001,1,303,2,230.86,4.275185185185185,1.5,1,2010-11-10 13:51:00
15002,3,25,9,4817.28,13.019675675675677,6.805405405405406,8,2011-08-16 10:44:00
15003,1,382,6,1060.7,3.039255014326648,1.5673352435530086,4,2010-08-23 15:44:00
15004,0,56,1,1246.32,7.888101265822784,3.9873417721518982,1,2011-07-15 14:05:00
15005,3,5,48,12312.13,5.697422489588154,3.5367885238315595,22,2011-09-05 11:18:00
15006,1,362,1,323.05,5.127777777777778,1.809523809523809,1,2010-09-12 13:03:00
15007,1,68,1,156.91,13.075833333333334,5.75,1,2011-07-03 16:00:00
15008,2,389,2,360.0,30.0,125.0,2,2010-08-16 13:09:00
15011,1,305,2,416.6,20.83,14.45,2,2010-11-09 11:10:00
15012,1,283,2,628.64,3.4731491712707183,1.8453038674033149,2,2010-12-01 12:49:00
15013,0,397,10,1641.3,4.623380281690141,4.92112676056338,8,2010-08-09 12:05:00
15014,1,85,1,117.73,39.24333333333333,22.666666666666668,1,2011-06-16 19:40:00
15015,0,410,13,2365.02,7.989932432432433,5.381756756756757,7,2010-07-26 13:50:00
15016,0,82,5,630.3,5.83611111111111,2.287037037037037,4,2011-06-20 12:06:00
15018,1,162,2,402.59,18.299545454545456,5.227272727272728,2,2011-04-01 09:56:00
15019,1,176,1,266.0,3.8,2.271428571428572,1,2011-03-18 12:35:00
15020,1,288,1,203.42,7.265,4.0,1,2010-11-25 13:29:00
15021,0,66,8,1988.09,3.73,1.6904315196998123,7,2011-07-06 11:52:00
15022,1,586,1,281.05,14.792105263157897,5.947368421052632,1,2010-01-31 16:02:00
15023,3,25,17,10478.24,11.90709090909091,5.0204545454545455,14,2011-08-15 15:06:00
15024,0,22,11,3259.8,11.050169491525423,5.752542372881356,5,2011-08-18 19:13:00
15025,1,477,1,636.08,8.595675675675675,4.405405405405405,1,2010-05-20 13:28:00
15026,0,149,4,823.39,7.841809523809523,4.466666666666667,4,2011-04-13 14:25:00
15027,0,77,9,3096.42,35.59103448275862,31.49425287356322,6,2011-06-24 14:33:00
15028,1,278,3,716.55,8.43,5.364705882352941,2,2010-12-06 12:47:00
15029,1,529,1,365.1,36.510000000000005,23.4,1,2010-03-30 12:16:00
15030,2,177,7,1614.39,55.66862068965518,34.793103448275865,5,2011-03-16 15:34:00
15031,3,19,12,2750.23,8.160919881305638,3.943620178041543,9,2011-08-21 15:35:00
15032,2,165,8,13780.65,110.2452,66.072,7,2011-03-28 15:03:00
15033,0,18,6,1629.1,5.797508896797153,3.259786476868328,5,2011-08-22 13:40:00
15034,3,142,11,6669.62,12.017333333333331,6.664864864864865,9,2011-04-21 11:03:00
15036,1,86,2,245.69,4.164237288135594,2.559322033898305,1,2011-06-15 13:35:00
15037,1,285,2,402.51,8.385625,6.270833333333333,1,2010-11-28 13:05:00
15038,0,97,7,1121.82,4.2493181818181816,1.3333333333333333,6,2011-06-05 11:14:00
15039,3,1,84,38630.79,14.778420045906657,6.696633511859219,22,2011-09-09 11:15:00
15040,1,451,1,7.49,7.49,1.0,1,2010-06-16 11:40:00
15041,1,79,2,294.02,2.7478504672897195,1.841121495327103,2,2011-06-22 16:16:00
15042,0,108,2,315.45,35.05,26.444444444444443,2,2011-05-24 16:25:00
15043,0,372,5,2336.8,47.68979591836734,14.918367346938776,4,2010-09-02 15:09:00
15044,3,45,31,13706.38,18.472210242587604,5.432614555256064,17,2011-07-26 13:57:00
15045,0,61,2,735.66,61.305,9.5,2,2011-07-11 11:33:00
15046,3,6,21,6583.15,18.08557692307692,10.46978021978022,16,2011-09-04 11:54:00
15047,1,179,1,343.62,15.61909090909091,10.090909090909092,1,2011-03-15 10:49:00
15048,0,26,3,423.23,4.069519230769231,1.9711538461538465,3,2011-08-15 10:02:00
15049,1,183,1,121.17000000000002,40.39000000000001,21.0,1,2011-03-11 12:13:00
15050,0,330,2,2411.7,30.91923076923077,18.0,2,2010-10-14 14:18:00
15051,0,59,7,2921.29,16.139723756906076,13.220994475138122,7,2011-07-12 15:29:00
15052,1,228,1,215.78,7.192666666666667,2.7333333333333334,1,2011-01-24 15:52:00
15053,0,65,2,478.6,11.965,12.85,2,2011-07-06 13:06:00
15055,1,384,3,560.07,6.589058823529412,2.7058823529411766,3,2010-08-22 11:06:00
15056,1,429,1,133.45,19.064285714285717,11.571428571428571,1,2010-07-07 15:58:00
15057,0,184,5,3255.96,46.513714285714286,19.914285714285715,5,2011-03-09 15:17:00
15058,3,34,12,2530.7,9.963385826771653,4.755905511811024,9,2011-08-07 10:43:00
15059,3,16,17,3194.45,5.904713493530498,2.621072088724584,13,2011-08-24 13:22:00
15061,3,37,116,119859.38,135.89498866213154,80.48072562358277,20,2011-08-04 10:45:00
15062,0,127,7,2411.8,16.406802721088436,11.224489795918368,6,2011-05-06 10:19:00
15063,0,122,1,370.8,74.16,11.2,1,2011-05-10 13:25:00
15064,0,319,4,1254.41,15.486543209876544,10.0,4,2010-10-25 14:32:00
15065,0,74,4,3027.48,20.318657718120807,8.348993288590604,4,2011-06-28 11:44:00
15067,0,192,3,2981.17,22.75702290076336,11.786259541984732,3,2011-03-02 12:10:00
15068,0,165,3,863.4499999999999,5.534935897435897,3.852564102564103,3,2011-03-28 14:27:00
15069,0,88,1,1109.53,15.850428571428573,7.428571428571429,1,2011-06-13 14:16:00
15070,0,282,3,843.25,25.553030303030305,11.363636363636363,3,2010-12-02 11:23:00
15071,0,3,4,1455.56,26.954814814814814,7.703703703703703,4,2011-09-07 11:43:00
15072,1,388,1,187.52,14.424615384615382,12.615384615384617,1,2010-08-17 15:46:00
15073,0,95,7,2606.57,17.493758389261746,9.04026845637584,5,2011-06-07 12:00:00
15074,0,14,3,1566.33,21.45657534246575,14.561643835616438,3,2011-08-26 14:45:00
15076,0,82,3,1447.74,18.09675,10.825,3,2011-06-20 08:23:00
15077,2,404,2,2428.08,75.8775,16.5,2,2010-08-02 11:13:00
15078,3,15,43,14721.36,22.037964071856287,10.88622754491018,19,2011-08-26 11:19:00
15079,3,122,11,3767.35,25.981724137931035,10.372413793103448,8,2011-05-11 12:45:00
15080,1,337,2,546.25,17.620967741935484,9.258064516129032,2,2010-10-08 11:52:00
15081,0,117,9,1708.97,18.376021505376343,7.838709677419355,8,2011-05-15 13:31:00
15082,1,578,1,93.35,15.558333333333335,7.166666666666667,1,2010-02-09 10:23:00
15083,1,166,1,88.2,17.64,7.6,1,2011-03-28 12:18:00
15084,0,289,2,965.2,31.135483870967743,19.35483870967742,2,2010-11-25 11:58:00
15085,1,639,1,347.54,38.61555555555556,18.77777777777778,1,2009-12-10 11:47:00
15086,1,474,2,218.53,19.86636363636364,8.636363636363637,2,2010-05-24 12:27:00
15087,1,191,1,306.94,20.462666666666667,31.33333333333333,1,2011-03-03 10:34:00
15089,0,3,3,2036.28,16.82876033057851,9.826446280991735,2,2011-09-06 16:02:00
15090,1,217,1,381.32,16.57913043478261,9.043478260869565,1,2011-02-04 14:03:00
15091,1,584,2,565.9,20.95925925925926,8.74074074074074,1,2010-02-03 11:50:00
15092,0,124,3,776.46,17.25466666666667,5.111111111111111,3,2011-05-08 14:10:00
15093,3,26,22,13756.19,42.98809375,34.925,16,2011-08-15 09:59:00
15094,1,372,2,83.0,16.6,5.6,2,2010-09-02 16:55:00
15095,3,13,10,3141.64,25.335806451612903,18.008064516129032,8,2011-08-28 12:01:00
15097,1,492,2,660.27,16.104146341463416,6.195121951219512,1,2010-05-05 14:33:00
15098,2,91,3,39916.5,13305.5,40.333333333333336,1,2011-06-10 15:33:00
15100,2,243,7,2894.7,160.81666666666666,18.55555555555556,4,2011-01-10 10:35:00
15101,0,268,5,1262.69,23.38314814814815,8.685185185185185,4,2010-12-15 12:54:00
15102,1,440,2,554.67,20.543333333333333,12.555555555555555,1,2010-06-27 12:16:00
15104,0,106,2,1027.44,14.890434782608695,9.231884057971014,2,2011-05-27 12:29:00
15105,0,44,3,1328.96,19.260289855072465,11.73913043478261,3,2011-07-28 10:09:00
15106,0,50,3,1032.83,14.34486111111111,11.416666666666666,3,2011-07-21 17:02:00
15107,0,220,9,940.35,20.00744680851064,7.574468085106383,5,2011-02-01 14:46:00
15108,0,51,4,1300.25,21.67083333333333,8.316666666666666,3,2011-07-21 10:24:00
15109,0,155,3,983.1,20.48125,5.375,3,2011-04-08 09:58:00
15110,0,36,4,886.3000000000001,23.95405405405405,5.72972972972973,4,2011-08-05 09:25:00
15111,0,282,3,1451.89,17.49265060240964,6.746987951807229,3,2010-12-02 11:45:00
15112,1,520,1,209.4,29.914285714285715,10.285714285714286,1,2010-04-07 14:17:00
15114,3,2,9,2318.53,15.055389610389613,14.62987012987013,9,2011-09-07 13:30:00
15115,1,642,1,191.74,13.695714285714288,6.285714285714286,1,2009-12-07 11:20:00
15116,0,44,2,790.97,34.39,11.08695652173913,2,2011-07-28 09:48:00
15117,0,30,5,1609.92,18.504827586206897,25.632183908045977,4,2011-08-11 11:51:00
15118,2,43,1,244.8,244.8,1440.0,1,2011-07-28 14:54:00
15119,1,155,1,266.4,19.02857142857143,6.285714285714286,1,2011-04-08 09:08:00
15120,0,43,1,358.82,17.086666666666666,14.095238095238097,1,2011-07-29 09:48:00
15121,1,198,1,295.15,16.397222222222222,6.944444444444445,1,2011-02-24 12:41:00
15122,3,23,11,4497.47,19.725745614035088,8.969298245614034,9,2011-08-17 16:48:00
15123,0,115,4,3526.33,27.125615384615383,14.138461538461538,4,2011-05-17 14:57:00
15124,0,101,3,357.38,14.2952,12.72,3,2011-06-01 09:06:00
15125,3,22,21,16291.87,69.92218884120172,34.97424892703863,11,2011-08-18 17:50:00
15126,1,446,2,449.49,17.9796,10.92,2,2010-06-21 12:31:00
15127,1,429,1,304.97,25.41416666666667,17.75,1,2010-07-08 10:07:00
15128,0,36,4,1482.92,14.53843137254902,12.22549019607843,4,2011-08-05 10:31:00
15129,3,16,22,6209.51,31.52035532994924,19.43654822335025,14,2011-08-25 10:45:00
15130,1,79,1,330.11,15.005,8.954545454545455,1,2011-06-23 10:15:00
15131,1,304,1,80.28,11.468571428571428,12.571428571428571,1,2010-11-10 12:07:00
15132,0,15,3,842.23,17.546458333333334,13.1875,3,2011-08-26 11:47:00
15133,0,37,5,1806.9,36.87551020408164,19.59183673469388,5,2011-08-04 10:44:00
15134,0,36,6,823.16,17.149166666666666,11.666666666666666,6,2011-08-04 15:17:00
15135,1,148,2,305.68,15.284,4.2,2,2011-04-14 19:16:00
15136,0,5,1,582.9,20.1,12.89655172413793,1,2011-09-04 16:05:00
15137,1,430,2,823.4,24.21764705882353,17.529411764705884,2,2010-07-07 09:41:00
15138,1,303,1,502.52,16.210322580645162,9.67741935483871,1,2010-11-11 09:16:00
15139,1,149,2,178.96,13.766153846153848,16.0,2,2011-04-14 11:39:00
15140,0,25,6,2617.55,29.41067415730337,19.146067415730336,5,2011-08-16 11:38:00
15141,0,367,7,1388.47,17.355875,14.9625,5,2010-09-08 11:33:00
15142,0,319,5,2121.18,18.28603448275862,15.43103448275862,3,2010-10-25 15:36:00
15143,0,135,2,563.63,18.181612903225805,10.32258064516129,2,2011-04-28 12:03:00
